#,item_id,item,quantity,price_per_unit,price,has_sold,created_at,insert_time
237,8445001749692876,Cobalt Ore,6,33,198,true,2025-09-21T15:57:59Z,2025-09-21 15:26:59.090153
238,6756257751042635,Cobalt Ore,6,33.33,200,true,2025-09-21T15:57:18Z,2025-09-21 15:26:59.090310
239,1689743665399088,Cobalt Ore,5,35.8,179,true,2025-09-21T15:56:53Z,2025-09-21 15:26:59.090469
240,3378572615091072,Cobalt Ore,5,40,200,true,2025-09-21T15:56:19Z,2025-09-21 15:26:59.090628
241,14074619713488258,Cobalt Ore,6,37,222,true,2025-09-21T15:56:04Z,2025-09-21 15:26:59.090822
242,14074619713488259,Cobalt Ore,6,37,222,true,2025-09-21T15:56:02Z,2025-09-21 15:26:59.091019
243,2534168674107494,Cobalt Ore,5,40,200,true,2025-09-21T15:55:40Z,2025-09-21 15:26:59.091274
244,6193315337798214,Cobalt Ore,6,40,240,true,2025-09-21T15:55:27Z,2025-09-21 15:26:59.091521
245,1971145047605550,Cobalt Ore,6,40,240,true,2025-09-21T15:54:41Z,2025-09-21 15:26:59.091696
246,27585324442715020,Cobalt Ore,6,40,240,true,2025-09-21T15:54:15Z,2025-09-21 15:26:59.091852
247,1971145047605550,Cobalt Ore,6,40,240,true,2025-09-21T15:54:11Z,2025-09-21 15:26:59.091986
248,6474773778792538,Cobalt Ore,3,46.67,140,true,2025-09-21T15:52:53Z,2025-09-21 15:26:59.092121
249,11822809547735846,Cobalt Ore,2,45,90,true,2025-09-21T15:51:58Z,2025-09-21 15:26:59.092273
250,6474771513149814,Cobalt Ore,6,48,288,true,2025-09-21T15:48:47Z,2025-09-21 15:26:59.092401
251,15482017533460961,Cobalt Ore,2,45,90,true,2025-09-21T15:47:56Z,2025-09-21 15:26:59.883334
252,14919045433590024,Cobalt Ore,6,30,180,true,2025-09-21T15:47:00Z,2025-09-21 15:26:59.883515
253,14074629523767528,Cobalt Ore,6,30,180,true,2025-09-21T15:46:54Z,2025-09-21 15:26:59.883671
254,14074596895687395,Cobalt Ore,6,30,180,true,2025-09-21T15:46:29Z,2025-09-21 15:26:59.883824
255,9289526777020482,Cobalt Ore,4,30,120,true,2025-09-21T15:46:25Z,2025-09-21 15:26:59.883961
256,2815641867977469,Cobalt Ore,5,30,150,true,2025-09-21T15:43:04Z,2025-09-21 15:26:59.884086
257,4504491694293020,Cobalt Ore,5,30,150,true,2025-09-21T15:43:04Z,2025-09-21 15:26:59.884207
258,3941514081927233,Cobalt Ore,2,30,60,true,2025-09-21T15:43:00Z,2025-09-21 15:26:59.884326
259,5630393367593056,Cobalt Ore,6,30,180,true,2025-09-21T15:41:37Z,2025-09-21 15:26:59.884462
260,5630393367593057,Cobalt Ore,6,30,180,true,2025-09-21T15:41:33Z,2025-09-21 15:26:59.884596
261,6474818201784119,Cobalt Ore,6,37,222,true,2025-09-21T15:40:22Z,2025-09-21 15:26:59.884722
262,6474818201784119,Cobalt Ore,6,37,222,true,2025-09-21T15:40:21Z,2025-09-21 15:26:59.884838
263,7600718180646913,Cobalt Ore,6,33.33,200,true,2025-09-21T15:37:34Z,2025-09-21 15:26:59.884972
264,7600718180646914,Cobalt Ore,6,33.33,200,true,2025-09-21T15:37:30Z,2025-09-21 15:26:59.885106
265,5911862216820684,Cobalt Ore,6,83.33,500,false,2025-09-21T15:34:15Z,2025-09-21 15:26:59.885220
266,1689743532296499,Cobalt Ore,2,40,80,true,2025-09-21T15:34:02Z,2025-09-21 15:26:59.885331
267,36592532284834146,Cobalt Ore,6,31.67,190,true,2025-09-21T15:32:32Z,2025-09-21 15:26:59.885442
268,2534159998125533,Cobalt Ore,6,33.33,200,true,2025-09-21T15:32:09Z,2025-09-21 15:26:59.885557
269,9008090389939063,Cobalt Ore,6,33.33,200,true,2025-09-21T15:31:47Z,2025-09-21 15:26:59.885670
270,9008087365191357,Cobalt Ore,2,30,60,true,2025-09-21T15:28:11Z,2025-09-21 15:26:59.885793
271,9008087365191357,Cobalt Ore,2,30,60,true,2025-09-21T15:28:10Z,2025-09-21 15:26:59.885955
272,9289484868651397,Cobalt Ore,6,30,180,true,2025-09-21T15:26:09Z,2025-09-21 15:26:59.886066
273,12948737611923509,Cobalt Ore,2,30,60,true,2025-09-21T15:25:02Z,2025-09-21 15:26:59.886171
274,5911868270117255,Cobalt Ore,5,31,155,true,2025-09-21T15:23:07Z,2025-09-21 15:26:59.886278
275,5630330572570858,Cobalt Ore,3,30,90,true,2025-09-21T15:21:46Z,2025-09-21 15:26:59.886382
276,5630330730448051,Cobalt Ore,6,31.17,187,true,2025-09-21T15:21:31Z,2025-09-21 15:26:59.886489
277,7882193101785287,Cobalt Ore,6,29.33,176,true,2025-09-21T15:21:27Z,2025-09-21 15:26:59.886592
278,7882193101785288,Cobalt Ore,6,31.33,188,true,2025-09-21T15:21:18Z,2025-09-21 15:26:59.886694
279,15482017459537236,Cobalt Ore,6,33.33,200,true,2025-09-21T15:20:11Z,2025-09-21 15:26:59.886794
280,15482017459537237,Cobalt Ore,6,33.33,200,true,2025-09-21T15:20:06Z,2025-09-21 15:26:59.886896
281,71213954584680612,Cobalt Ore,2,31,62,true,2025-09-21T15:18:55Z,2025-09-21 15:26:59.886996
282,3097073457562546,Cobalt Ore,6,33.33,200,true,2025-09-21T15:17:39Z,2025-09-21 15:26:59.887101
283,15482017443222081,Cobalt Ore,6,35.5,213,true,2025-09-21T15:17:01Z,2025-09-21 15:26:59.887210
284,15482017443222080,Cobalt Ore,6,35.5,213,true,2025-09-21T15:16:58Z,2025-09-21 15:26:59.887315
285,3941543403783066,Cobalt Ore,5,9,45,true,2025-09-21T15:15:41Z,2025-09-21 15:26:59.887416
286,3097113380192282,Cobalt Ore,3,6.67,20,true,2025-09-21T15:14:52Z,2025-09-21 15:26:59.887516
287,3660068143760264,Cobalt Ore,6,9.17,55,true,2025-09-21T15:14:43Z,2025-09-21 15:26:59.887626
288,7600691271828402,Cobalt Ore,1,35,35,true,2025-09-21T15:14:34Z,2025-09-21 15:26:59.888028
289,3660068143760263,Cobalt Ore,6,9.17,55,true,2025-09-21T15:14:33Z,2025-09-21 15:26:59.888197
290,12948741703074996,Cobalt Ore,6,35,210,true,2025-09-21T15:14:08Z,2025-09-21 15:26:59.888305
291,12104317718104110,Cobalt Ore,6,35.67,214,true,2025-09-21T15:13:33Z,2025-09-21 15:26:59.888404
292,12104317718104109,Cobalt Ore,6,35.67,214,true,2025-09-21T15:13:29Z,2025-09-21 15:26:59.888504
293,9289567949685653,Cobalt Ore,6,31.67,190,true,2025-09-21T15:13:11Z,2025-09-21 15:26:59.888604
294,16044967322780004,Cobalt Ore,6,35.83,215,true,2025-09-21T15:12:42Z,2025-09-21 15:26:59.888701
295,12948742632440670,Cobalt Ore,5,32,160,true,2025-09-21T15:12:26Z,2025-09-21 15:26:59.888799
296,3378593429717478,Cobalt Ore,6,36.33,218,true,2025-09-21T15:11:37Z,2025-09-21 15:26:59.888898
297,3378593429717477,Cobalt Ore,6,36.67,220,true,2025-09-21T15:11:35Z,2025-09-21 15:26:59.888997
298,1689721290948699,Cobalt Ore,4,30,120,true,2025-09-21T15:11:35Z,2025-09-21 15:26:59.889095
299,14074636309430754,Cobalt Ore,2,35,70,true,2025-09-21T15:11:33Z,2025-09-21 15:26:59.889195
300,1689743572143499,Cobalt Ore,5,38,190,true,2025-09-21T15:11:09Z,2025-09-21 15:26:59.889293
301,2534043413840091,Cobalt Ore,6,33.17,199,true,2025-09-21T15:10:57Z,2025-09-21 15:27:00.438473
302,5067443283296882,Cobalt Ore,5,25.8,129,true,2025-09-21T15:09:11Z,2025-09-21 15:27:00.438777
303,7600668157018330,Cobalt Ore,2,25,50,true,2025-09-21T15:08:55Z,2025-09-21 15:27:00.439044
304,4504493173965617,Cobalt Ore,5,29,145,true,2025-09-21T15:07:54Z,2025-09-21 15:27:00.439300
305,6474818155580487,Cobalt Ore,6,18.33,110,true,2025-09-21T15:06:39Z,2025-09-21 15:27:00.439568
306,14919067454276061,Cobalt Ore,2,25,50,true,2025-09-21T15:06:11Z,2025-09-21 15:27:00.439813
307,9008087059074116,Cobalt Ore,6,26.67,160,true,2025-09-21T15:04:44Z,2025-09-21 15:27:00.440073
308,16044967281426642,Cobalt Ore,5,19,95,true,2025-09-21T15:03:30Z,2025-09-21 15:27:00.440317
309,9007990024307825,Cobalt Ore,5,17,85,true,2025-09-21T15:03:24Z,2025-09-21 15:27:00.440608
310,7319243074175963,Cobalt Ore,6,19.17,115,true,2025-09-21T15:02:29Z,2025-09-21 15:27:00.440901
311,7319243074175962,Cobalt Ore,6,19.17,115,true,2025-09-21T15:02:27Z,2025-09-21 15:27:00.441183
312,11541232340894674,Cobalt Ore,6,20,120,true,2025-09-21T15:00:38Z,2025-09-21 15:27:00.441539
313,5630319388917897,Cobalt Ore,3,20,60,true,2025-09-21T14:59:54Z,2025-09-21 15:27:00.441844
314,14074642482463145,Cobalt Ore,6,21.67,130,true,2025-09-21T14:59:33Z,2025-09-21 15:27:00.442109
315,4785885975020528,Cobalt Ore,6,20.83,125,true,2025-09-21T14:59:25Z,2025-09-21 15:27:00.442686
316,14074642482463146,Cobalt Ore,6,21.67,130,true,2025-09-21T14:59:25Z,2025-09-21 15:27:00.443049
317,4785885975020527,Cobalt Ore,6,20.83,125,true,2025-09-21T14:59:22Z,2025-09-21 15:27:00.443237
318,10696804907680155,Cobalt Ore,6,20.83,125,true,2025-09-21T14:59:18Z,2025-09-21 15:27:00.443424
319,8726570856480769,Cobalt Ore,5,25,125,true,2025-09-21T14:55:54Z,2025-09-21 15:27:00.443612
320,2815643405582371,Cobalt Ore,5,25,125,true,2025-09-21T14:54:26Z,2025-09-21 15:27:00.443783
321,39407273578398017,Cobalt Ore,6,21.67,130,true,2025-09-21T14:54:18Z,2025-09-21 15:27:00.443980
322,2534168416092624,Cobalt Ore,6,24.33,146,true,2025-09-21T14:53:29Z,2025-09-21 15:27:00.444184
323,14074607649620203,Cobalt Ore,6,25,150,true,2025-09-21T14:52:29Z,2025-09-21 15:27:00.444379
324,14074607649620204,Cobalt Ore,6,25,150,true,2025-09-21T14:52:25Z,2025-09-21 15:27:00.444519
325,12948645884919977,Cobalt Ore,6,24.67,148,true,2025-09-21T14:52:14Z,2025-09-21 15:27:00.444651
326,4223006860378792,Cobalt Ore,6,25,150,true,2025-09-21T14:52:11Z,2025-09-21 15:27:00.444776
327,12104300288410394,Cobalt Ore,6,25,150,true,2025-09-21T14:52:03Z,2025-09-21 15:27:00.444935
328,9007980588630982,Cobalt Ore,4,25,100,true,2025-09-21T14:51:20Z,2025-09-21 15:27:00.445219
329,15200542318002865,Cobalt Ore,5,54,270,true,2025-09-21T14:51:06Z,2025-09-21 15:27:00.445342
330,7600718004029292,Cobalt Ore,6,25,150,true,2025-09-21T14:50:43Z,2025-09-21 15:27:00.445459
331,7600718004029293,Cobalt Ore,6,25,150,true,2025-09-21T14:50:39Z,2025-09-21 15:27:00.445585
332,14919067391427685,Cobalt Ore,6,27.67,166,true,2025-09-21T14:49:02Z,2025-09-21 15:27:00.445713
333,14919067391427684,Cobalt Ore,6,27.67,166,true,2025-09-21T14:48:57Z,2025-09-21 15:27:00.445835
334,6474729351020695,Cobalt Ore,1,25,25,true,2025-09-21T14:48:15Z,2025-09-21 15:27:00.445958
335,3660068318151236,Cobalt Ore,6,29.5,177,true,2025-09-21T14:47:52Z,2025-09-21 15:27:00.446084
336,3660068318151235,Cobalt Ore,6,29.5,177,true,2025-09-21T14:47:43Z,2025-09-21 15:27:00.446233
337,2534139812647934,Cobalt Ore,6,29.5,177,true,2025-09-21T14:47:04Z,2025-09-21 15:27:00.446385
338,7882192958131647,Cobalt Ore,6,29.5,177,true,2025-09-21T14:46:27Z,2025-09-21 15:27:00.446579
339,7882192958131646,Cobalt Ore,6,29.5,177,true,2025-09-21T14:46:24Z,2025-09-21 15:27:00.446739
340,14074642440650799,Cobalt Ore,2,30,60,true,2025-09-21T14:46:17Z,2025-09-21 15:27:00.446937
341,7882192956361884,Cobalt Ore,2,30,60,true,2025-09-21T14:45:43Z,2025-09-21 15:27:00.447072
342,7600586989699263,Cobalt Ore,6,30,180,true,2025-09-21T14:45:07Z,2025-09-21 15:27:00.447295
343,16044961516880663,Cobalt Ore,4,20.75,83,true,2025-09-21T14:43:45Z,2025-09-21 15:27:00.447491
344,5630392281400285,Cobalt Ore,6,16.67,100,true,2025-09-21T14:42:19Z,2025-09-21 15:27:00.447667
345,5630392281400284,Cobalt Ore,6,16.67,100,true,2025-09-21T14:42:15Z,2025-09-21 15:27:00.447805
346,2815514829719082,Cobalt Ore,1,6000,6000,true,2025-09-21T14:42:10Z,2025-09-21 15:27:00.447978
347,6474761060352201,Cobalt Ore,6,19.5,117,true,2025-09-21T14:41:12Z,2025-09-21 15:27:00.448129
348,16044955982561718,Cobalt Ore,1,19,19,true,2025-09-21T14:40:54Z,2025-09-21 15:27:00.448348
349,16044955982561718,Cobalt Ore,1,117,117,true,2025-09-21T14:40:35Z,2025-09-21 15:27:00.448478
350,5067386567198115,Cobalt Ore,6,19.67,118,true,2025-09-21T14:40:29Z,2025-09-21 15:27:00.448599
351,6193217874953294,Cobalt Ore,5,20,100,true,2025-09-21T14:40:01Z,2025-09-21 15:27:01.170677
352,9008083166233380,Cobalt Ore,6,19.83,119,true,2025-09-21T14:39:16Z,2025-09-21 15:27:01.170877
353,16044955982561718,Cobalt Ore,3,18.33,55,true,2025-09-21T14:39:08Z,2025-09-21 15:27:01.171030
354,7037767999490633,Cobalt Ore,5,30,150,true,2025-09-21T14:39:03Z,2025-09-21 15:27:01.171154
355,5067443163957875,Cobalt Ore,6,20,120,true,2025-09-21T14:38:31Z,2025-09-21 15:27:01.171289
356,5067443163957874,Cobalt Ore,6,20,120,true,2025-09-21T14:38:26Z,2025-09-21 15:27:01.171470
357,85569185369293564,Cobalt Ore,6,25,150,true,2025-09-21T14:38:10Z,2025-09-21 15:27:01.171595
358,85569185369293563,Cobalt Ore,6,25,150,true,2025-09-21T14:38:07Z,2025-09-21 15:27:01.171716
359,12948742499991810,Cobalt Ore,5,28,140,true,2025-09-21T14:37:18Z,2025-09-21 15:27:01.171824
360,8726617856409744,Cobalt Ore,6,29.83,179,true,2025-09-21T14:37:11Z,2025-09-21 15:27:01.171930
361,8726617856409743,Cobalt Ore,6,29.83,179,true,2025-09-21T14:37:05Z,2025-09-21 15:27:01.172033
362,14074616322457993,Cobalt Ore,5,29.8,149,true,2025-09-21T14:36:16Z,2025-09-21 15:27:01.172136
363,16044967247216951,Cobalt Ore,6,28.33,170,true,2025-09-21T14:35:54Z,2025-09-21 15:27:01.172237
364,16044967247216952,Cobalt Ore,6,28.33,170,true,2025-09-21T14:35:50Z,2025-09-21 15:27:01.172338
365,8726589910484363,Cobalt Ore,2,30,60,true,2025-09-21T14:35:31Z,2025-09-21 15:27:01.172440
366,63051179538776749,Cobalt Ore,6,28.33,170,true,2025-09-21T14:35:20Z,2025-09-21 15:27:01.172540
367,16044967237977165,Cobalt Ore,6,30,180,true,2025-09-21T14:34:19Z,2025-09-21 15:27:01.172640
368,2815643182567405,Cobalt Ore,5,35.6,178,true,2025-09-21T14:33:38Z,2025-09-21 15:27:01.172742
369,9007971595387268,Cobalt Ore,6,33.33,200,true,2025-09-21T14:33:12Z,2025-09-21 15:27:01.172844
370,7319242947167362,Cobalt Ore,6,30,180,true,2025-09-21T14:32:33Z,2025-09-21 15:27:01.172956
371,7319242947167363,Cobalt Ore,6,30,180,true,2025-09-21T14:32:28Z,2025-09-21 15:27:01.173062
372,5630393039913204,Cobalt Ore,2,16.5,33,true,2025-09-21T14:31:18Z,2025-09-21 15:27:01.173165
373,3660068238852545,Cobalt Ore,6,33.33,200,true,2025-09-21T14:28:33Z,2025-09-21 15:27:01.173320
374,3660068238852546,Cobalt Ore,6,33.33,200,true,2025-09-21T14:28:29Z,2025-09-21 15:27:01.173477
375,6756291642590496,Cobalt Ore,5,30,150,true,2025-09-21T14:28:20Z,2025-09-21 15:27:01.173625
376,6756291593570511,Cobalt Ore,6,30,180,true,2025-09-21T14:28:14Z,2025-09-21 15:27:01.173785
377,2534168319690938,Cobalt Ore,6,37,222,true,2025-09-21T14:27:51Z,2025-09-21 15:27:01.173954
378,9289523202425517,Cobalt Ore,6,33.33,200,true,2025-09-21T14:27:00Z,2025-09-21 15:27:01.174112
379,6756292965893476,Cobalt Ore,6,35,210,true,2025-09-21T14:24:11Z,2025-09-21 15:27:01.174281
380,6756292965893477,Cobalt Ore,6,35,210,true,2025-09-21T14:24:07Z,2025-09-21 15:27:01.174423
381,3941530898072317,Cobalt Ore,5,39.6,198,true,2025-09-21T14:22:32Z,2025-09-21 15:27:01.174572
382,2534160857170230,Cobalt Ore,6,36.67,220,true,2025-09-21T14:22:31Z,2025-09-21 15:27:01.174795
383,5630392489870563,Cobalt Ore,6,37,222,true,2025-09-21T14:22:16Z,2025-09-21 15:27:01.174986
384,7037726874010079,Cobalt Ore,3,33.33,100,true,2025-09-21T14:19:55Z,2025-09-21 15:27:01.175148
385,5911857082338488,Cobalt Ore,6,40,240,true,2025-09-21T14:19:51Z,2025-09-21 15:27:01.175428
386,5067389381313540,Cobalt Ore,6,37,222,true,2025-09-21T14:19:47Z,2025-09-21 15:27:01.175583
387,16044964744726065,Cobalt Ore,4,40,160,true,2025-09-21T14:19:40Z,2025-09-21 15:27:01.175742
388,12948742433736818,Cobalt Ore,6,41.33,248,true,2025-09-21T14:19:22Z,2025-09-21 15:27:01.175972
389,12948742433736819,Cobalt Ore,6,33.17,199,true,2025-09-21T14:18:37Z,2025-09-21 15:27:01.176178
390,5911868016165727,Cobalt Ore,5,40,200,true,2025-09-21T14:18:18Z,2025-09-21 15:27:01.176370
391,3659976777400647,Cobalt Ore,6,39.17,235,true,2025-09-21T14:17:41Z,2025-09-21 15:27:01.176570
392,7319242044803224,Cobalt Ore,6,40,240,true,2025-09-21T14:16:43Z,2025-09-21 15:27:01.176805
393,6193320513307645,Cobalt Ore,5,20,100,true,2025-09-21T14:13:09Z,2025-09-21 15:27:01.177012
394,5630351770124807,Cobalt Ore,6,19.83,119,true,2025-09-21T14:11:30Z,2025-09-21 15:27:01.177222
395,1971197858349108,Cobalt Ore,6,18.33,110,true,2025-09-21T14:11:29Z,2025-09-21 15:27:01.177399
396,1971218309775433,Cobalt Ore,6,26.5,159,true,2025-09-21T14:11:16Z,2025-09-21 15:27:01.177570
397,1971218309775432,Cobalt Ore,6,26.5,159,true,2025-09-21T14:11:13Z,2025-09-21 15:27:01.177738
398,16326442123723424,Cobalt Ore,5,24,120,true,2025-09-21T14:10:39Z,2025-09-21 15:27:01.177894
399,7600717835141384,Cobalt Ore,6,18.5,111,true,2025-09-21T14:09:17Z,2025-09-21 15:27:01.178048
400,7600717835141383,Cobalt Ore,6,18.5,111,true,2025-09-21T14:09:14Z,2025-09-21 15:27:01.178205
401,7319104807372593,Cobalt Ore,5,24,120,true,2025-09-21T14:08:10Z,2025-09-21 15:27:02.700653
402,14919066782269776,Cobalt Ore,5,24,120,true,2025-09-21T14:08:00Z,2025-09-21 15:27:02.700962
403,2815643229881322,Cobalt Ore,6,26.67,160,true,2025-09-21T14:07:56Z,2025-09-21 15:27:02.701244
404,2815643229881321,Cobalt Ore,6,26.67,160,true,2025-09-21T14:07:34Z,2025-09-21 15:27:02.701534
405,5911867963212203,Cobalt Ore,5,20,100,true,2025-09-21T14:05:43Z,2025-09-21 15:27:02.701805
406,6193295927738578,Cobalt Ore,6,19.17,115,true,2025-09-21T14:04:55Z,2025-09-21 15:27:02.702014
407,6756241768776602,Cobalt Ore,2,18,36,true,2025-09-21T14:01:34Z,2025-09-21 15:27:02.702220
408,1971173116346443,Cobalt Ore,5,18,90,true,2025-09-21T14:00:58Z,2025-09-21 15:27:02.702414
409,7037694121871220,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:43Z,2025-09-21 15:27:02.702607
410,5067442994479250,Cobalt Ore,6,19,114,true,2025-09-21T13:57:38Z,2025-09-21 15:27:02.702794
411,85006234761822409,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:38Z,2025-09-21 15:27:02.702971
412,5067442994479249,Cobalt Ore,6,19,114,true,2025-09-21T13:57:28Z,2025-09-21 15:27:02.703170
413,15763492118528138,Cobalt Ore,5,20,100,true,2025-09-21T13:57:23Z,2025-09-21 15:27:02.703391
414,7037694336237714,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:22Z,2025-09-21 15:27:02.703576
415,3096982482847203,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:15Z,2025-09-21 15:27:02.703894
416,3096982482847207,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:12Z,2025-09-21 15:27:02.704145
417,6193212626175266,Cobalt Ore,6,19.17,115,true,2025-09-21T13:57:08Z,2025-09-21 15:27:02.704348
418,6193212626175265,Cobalt Ore,6,19.17,115,true,2025-09-21T13:56:57Z,2025-09-21 15:27:02.704606
419,63614129284650156,Cobalt Ore,6,19.17,115,true,2025-09-21T13:56:54Z,2025-09-21 15:27:02.704844
420,63614129399399079,Cobalt Ore,6,19.17,115,true,2025-09-21T13:56:50Z,2025-09-21 15:27:02.705077
421,63614129284650148,Cobalt Ore,6,19.17,115,true,2025-09-21T13:56:47Z,2025-09-21 15:27:02.705285
422,3096982287615886,Cobalt Ore,6,19.17,115,true,2025-09-21T13:56:34Z,2025-09-21 15:27:02.705484
423,3660068110532773,Cobalt Ore,5,15.2,76,true,2025-09-21T13:55:20Z,2025-09-21 15:27:02.705688
424,14074576643558536,Cobalt Ore,6,20.83,125,true,2025-09-21T13:55:04Z,2025-09-21 15:27:02.705885
425,15763356008120516,Cobalt Ore,6,20,120,true,2025-09-21T13:53:57Z,2025-09-21 15:27:02.706087
426,4504472535760900,Cobalt Ore,5,25,125,true,2025-09-21T13:52:40Z,2025-09-21 15:27:02.706285
427,3378593118945283,Cobalt Ore,6,25,150,true,2025-09-21T13:52:35Z,2025-09-21 15:27:02.706491
428,5911867912356221,Cobalt Ore,1,20,20,true,2025-09-21T13:52:32Z,2025-09-21 15:27:02.706695
429,3378593118945284,Cobalt Ore,6,25,150,true,2025-09-21T13:52:30Z,2025-09-21 15:27:02.706900
430,5911867912356219,Cobalt Ore,6,26.67,160,true,2025-09-21T13:52:18Z,2025-09-21 15:27:02.707100
431,3660068028481858,Cobalt Ore,6,26.5,159,true,2025-09-21T13:51:34Z,2025-09-21 15:27:02.707298
432,3660068028481859,Cobalt Ore,6,26.5,159,true,2025-09-21T13:51:28Z,2025-09-21 15:27:02.707529
433,2815524195467318,Cobalt Ore,4,20,80,true,2025-09-21T13:50:29Z,2025-09-21 15:27:02.707833
434,16044967064174744,Cobalt Ore,6,26.67,160,true,2025-09-21T13:49:28Z,2025-09-21 15:27:02.708199
435,16044967064174743,Cobalt Ore,6,26.67,160,true,2025-09-21T13:49:24Z,2025-09-21 15:27:02.708433
436,3097022614077724,Cobalt Ore,6,25,150,true,2025-09-21T13:47:40Z,2025-09-21 15:27:02.708751
437,72902806074689176,Cobalt Ore,6,24.83,149,true,2025-09-21T13:46:04Z,2025-09-21 15:27:02.708990
438,5911867395279532,Cobalt Ore,6,25,150,true,2025-09-21T13:45:56Z,2025-09-21 15:27:02.709270
439,5911867395279531,Cobalt Ore,6,25,150,true,2025-09-21T13:45:53Z,2025-09-21 15:27:02.709469
440,11822808398037228,Cobalt Ore,6,25.83,155,true,2025-09-21T13:45:05Z,2025-09-21 15:27:02.709694
441,2534168153754371,Cobalt Ore,6,25.83,155,true,2025-09-21T13:44:31Z,2025-09-21 15:27:02.709918
442,4785842152474745,Cobalt Ore,6,25.83,155,true,2025-09-21T13:44:27Z,2025-09-21 15:27:02.710134
443,11822808398037228,Cobalt Ore,6,16.67,100,true,2025-09-21T13:43:37Z,2025-09-21 15:27:02.710331
444,5067442554929366,Cobalt Ore,6,16.67,100,true,2025-09-21T13:43:34Z,2025-09-21 15:27:02.710532
445,60799381296712142,Cobalt Ore,3,29.67,89,true,2025-09-21T13:42:48Z,2025-09-21 15:27:02.710734
446,5348772909028838,Cobalt Ore,6,27.67,166,true,2025-09-21T13:42:46Z,2025-09-21 15:27:02.710964
447,7882154088729764,Cobalt Ore,6,30,180,true,2025-09-21T13:41:55Z,2025-09-21 15:27:02.711213
448,7882154088729765,Cobalt Ore,6,30,180,true,2025-09-21T13:41:51Z,2025-09-21 15:27:02.711443
449,2815583025956466,Cobalt Ore,6,30,180,true,2025-09-21T13:41:39Z,2025-09-21 15:27:02.711792
450,12104317355099666,Cobalt Ore,6,30,180,true,2025-09-21T13:41:37Z,2025-09-21 15:27:02.712142
451,3097073900062608,Cobalt Ore,6,30,180,true,2025-09-21T13:41:35Z,2025-09-21 15:27:03.649331
452,2815511895086738,Cobalt Ore,6,30,180,true,2025-09-21T13:41:32Z,2025-09-21 15:27:03.649632
453,5911770811007952,Cobalt Ore,1,29,29,true,2025-09-21T13:41:06Z,2025-09-21 15:27:03.649882
454,6474775540138733,Cobalt Ore,6,30,180,true,2025-09-21T13:40:37Z,2025-09-21 15:27:03.650109
455,27585326614709120,Cobalt Ore,6,33.33,200,true,2025-09-21T13:39:58Z,2025-09-21 15:27:03.650343
456,27585326206353936,Cobalt Ore,6,33.33,200,true,2025-09-21T13:39:53Z,2025-09-21 15:27:03.650717
457,15763355894415747,Cobalt Ore,6,33.33,200,true,2025-09-21T13:39:49Z,2025-09-21 15:27:03.651008
458,8163587976659081,Cobalt Ore,6,33.33,200,true,2025-09-21T13:39:23Z,2025-09-21 15:27:03.651262
459,15482005412120156,Cobalt Ore,5,36,180,true,2025-09-21T13:38:51Z,2025-09-21 15:27:03.651504
460,16044966963447916,Cobalt Ore,6,13.33,80,true,2025-09-21T13:37:51Z,2025-09-21 15:27:03.651787
461,16044966963447917,Cobalt Ore,6,13.33,80,true,2025-09-21T13:37:47Z,2025-09-21 15:27:03.652009
462,15763492005283063,Cobalt Ore,3,33.33,100,true,2025-09-21T13:37:00Z,2025-09-21 15:27:03.652222
463,2815643105496596,Cobalt Ore,5,42,210,true,2025-09-21T13:36:54Z,2025-09-21 15:27:03.652492
464,4504492883247741,Cobalt Ore,5,39.8,199,true,2025-09-21T13:36:40Z,2025-09-21 15:27:03.652789
465,4504492673337661,Cobalt Ore,6,30.83,185,true,2025-09-21T13:34:23Z,2025-09-21 15:27:03.653110
466,5630392834523423,Cobalt Ore,6,31.33,188,true,2025-09-21T13:34:08Z,2025-09-21 15:27:03.653511
467,5630392834523424,Cobalt Ore,6,31.33,188,true,2025-09-21T13:34:04Z,2025-09-21 15:27:03.653744
468,3378592875282832,Cobalt Ore,6,35,210,true,2025-09-21T13:32:30Z,2025-09-21 15:27:03.653959
469,3378592875282833,Cobalt Ore,6,35,210,true,2025-09-21T13:32:28Z,2025-09-21 15:27:03.654189
470,2815643005944245,Cobalt Ore,5,27,135,true,2025-09-21T13:31:09Z,2025-09-21 15:27:03.654417
471,34903685953226506,Cobalt Ore,1,30,30,true,2025-09-21T13:30:49Z,2025-09-21 15:27:03.654689
